da83ccd0-d825-495b-a4e0-4bdc6467feab,Aftermarket,Items not manufactured by the OFM~ and/or bearing identifying marks of a different OFM. 
63a4e56c-e39f-4cca-8cb6-395c598e6e61,Aim / Aiming,Aligning the barrel of a firearm at targets. 
f9d54359-b80e-496d-8a7a-78bdb57b392e,Attempt at (COF),The period from issuance of the Start Signal to when the competitor indicates that he has finished shooting~ in response to Rule 8.3.6. 
d4d48872-b68c-4f44-8dc4-d1504f4c6bd0,Berm ,A raised structure of sand~ soil or other materials used to contain bullets and/or to separate one shooting bay and/or COF from another. 
29b9f9f4-a6bd-4343-b9ac-7712fca30b31,Birdshot or Buckshot ,Types of ammunition cartridges used in a shotgun which contain multiple pellets (see Appendix E1). 
8c9181f2-91a8-41d4-bab4-52a814945774,Cartridge ,A casing containing propellant and shot or a slug; a round of ammunition. 
b089269b-337f-4dc2-bb13-56face3affa6,Chamber Safety Flag ,A brightly colored device~ no part of which resembles a round or any part thereof. The flag must be incapable of being inserted into a firearm which has a loaded chamber and must~ while fitted~ prevent a round from being inserted into the chamber. The flag must have an integral tab or ribbon clearly protruding from the firearm. 
3b529fdd-a1b8-48f5-8a88-7bb5c9d95321,Compensator,A device fitted to the muzzle end of a barrel to counter muzzle rise (usually by diverting away escaping gasses). 
91849610-f9ab-4b2c-bab0-4c7e9027b0f6,Detonation ,Ignition of the primer~ other than by action of a firing pin~ where the shot or a slug and/or the wad does not pass through the barrel of a firearm (e.g. when the action of a firearm is being manually retracted~ when a round is dropped). 
d5f5818c-7fd6-47c6-8643-6b9e0402f127,Discharge,An act of firing a gun; to fire (a gun). 
a3419a16-ff7c-4e06-8a48-03675bd49461,Downrange,The general area of a stage~ shooting bay or range~ where the muzzle of a firearm may be safely pointed during a course of fire and/or where bullets are intended or are likely to impact. 
ea39bf20-1347-447d-af48-25e9c30fac96,Dryfiring ,The activation of the trigger and/or action of a firearm which is totally devoid of ammunition. 
412e6506-22cd-4a30-8f81-2f49d915bfcb,Dummy Ammunition,Includes practice or training rounds~ blanks~ snap caps and empty cases. 
cbcb8a7a-7f36-46a8-9f22-2cefaebb632b,Engage ,Firing a shot at a target. Firing a shot at~ but missing~ a target is not a "failure to engage". The malfunction of a firearm or a round which prevents a shot being fired~ is deemed to be a "failure to engage". 
f8cb59de-08a3-4ff5-968c-68fbda780f1c,Face,~ (facing) Uprange .......The competitorï¿½s face~ chest and toes are all facing uprange. 
cde85f95-e09f-4288-9359-5a4c93156a36,False start,Beginning an attempt at a COF prior to the Start Signal (see Rule 8.3.4). 
25bbbdd7-c929-4086-949d-5c5e9b8df411,Frangible target,A target~ such as a clay pigeon or tile~ capable of being easily broken into two or more pieces when hit. 
d66d4cce-044b-44ca-903c-53240bfe434e,Grain ,A unit of measurement used to calculate a power factor (437.5 grains per ounce~ 15.432 grains per gram~ 1 grain = 0.0648 grams). 
f36a225f-3fca-4b9c-97c1-b99a2014c5a6,Holster ,A handgun retention device~ worn on a competitor's belt. 
37a8820f-69f8-455b-a68a-9963edbbab28,Loaded ,A firearm having a live or dummy round in the chamber or cylinder~ or having a live or dummy round in an inserted or fitted magazine(s). 
a793305c-c99f-4409-9083-7cfd9ae94e7d,Loading,The insertion of ammunition into a firearm. 
d88ee05c-cd33-4f5c-b233-d5eaa8f73701,Location,A geographical place within a course of fire. 
a70687c3-5fff-4e1c-9c3e-75b9510114b2,Match Personnel ,People who have an official duty or function at a match~ but who are not necessarily qualified as~ or acting in the capacity of~ Match Officials. 
203e0bd4-dd10-490c-8cfc-c29a1887f6ef,May,Entirely optional. 
f2ae9bff-f459-4713-94a7-d92a9ca23e42,Must,Mandatory. 
6f814244-1927-4379-8c36-c5eede533f0d,No-shoot(s) ,Target(s) that incur penalties when hit. 
48e427dc-883e-4d3b-993c-d307bfad1f7f,Not applicable,The rule or requirement does not apply to the particular discipline or Division. 
389cede8-be37-49f6-a0a6-f7f121f2e55f,OFM ,Original firearm manufacturer. 
17513915-b2c8-4d67-a14a-c4ccd3f9de27,Props,Items~ other than targets or fault lines~ used in the creation~ operation or decoration of a COF. 
a31aeabb-f144-4abe-b485-88231cc62d31,Prototype,A firearm in a configuration which is not in mass production and/or is not available to the general public. 
e5c4ebfb-bb48-493e-8dc2-a292131f4dc2,Region,A country or other geographical area~ recognized by IPSC. 
b5871f98-1b97-4d62-b77d-db5894b93efb,Regional Director,The person~ recognized by IPSC~ who represents a Region. 
0f0bd49a-af6c-40fb-826a-0c40977791a6,Reloading,Replenishment or the insertion of additional ammunition into a firearm. 
4ac64f4e-7e16-4c35-96c6-ac30e3d139cb,Reshoot ,A competitor's subsequent attempt at a course of fire~ authorized in advance by a Range Officer or an Arbitration Committee. 
380810f3-12d3-4794-a05b-60131a0b66ae,Round ,A cartridge of ammunition containing shot or a slug. 
ba51a214-6756-43d4-accf-3b7747f1505b,Shell,(Also "shotshell") A cartridge of ammunition used in a shotgun. 
37cbc17e-ccc3-4432-a96e-f9699e6aa0c4,Shooting position,The physical presentation of a person's body (e.g. standing~ sitting~ kneeling~ prone). 
d7ffc0a9-ecb9-40fe-b05a-74e0cf56add1,Shot (1) ,The pellets found or used in shotgun cartridges or shells. 
7d6b5fd9-4e18-43e4-ab7a-137bce6ba290,Shot (2) ,An act of firing a gun. 
308b95ad-8c16-496e-bb5a-7611d9bd76f0,Shot (3) ,To have fired~ the past tense of shoot. 
6bd0efb3-9831-43c9-a5f6-f446b432fc9f,Should,Optional but highly recommended. 
3cc07466-3d86-42f5-a5bd-c91e88d7932e,Sight picture,Aiming at a target without actually shooting at it. 
949be55f-fe59-4990-9179-50102b9b3d39,Slug,A single projectile in a shotgun cartridge or shell intended to strike a target. 
042a0eb1-f326-4e6f-8f29-ae90be2a46ae,Snap Cap,(Also "spring cap") A type of dummy round. 
2f6d4f15-532a-4dbf-8f2e-3cb9b738ab90,Squib Load,A defective cartridge resulting in one or more projectiles and/or the wad failing to exit the barrel~ or exiting the barrel at extremely low velocity. 
433c9abe-1759-419b-a0d6-5345b3533ccc,Stance ,The physical presentation of a person's limbs (e.g. hands by the side~ arms crossed etc.). 
c062f048-6e7f-4456-86e6-9c37710da4dc,Start position,The location~ shooting position and stance prescribed by a COF prior to issuance of the Start Signal (see Rule 8.3.4). 
fed6ad78-4c10-4946-9ff4-18f1e7bbffa0,Sweeping ,Pointing the muzzle of a firearm at any part of the competitor's body during a course of fire when a handgun is held or touched while not securely holstered~ or when a long gun is held while a chamber safety flag is not inserted (see Rule 10.5.5). 
6ea43322-e495-41f6-b3b4-6ae40b2a2fc1,Target(s),A term that can include both scoring target(s) and no-shoot(s) unless a Rule (e.g. 4.1.3) differentiates between them. 
6a3a3447-7b96-4271-b7be-4cd3bc1cbe09,Target Array ,A collection of approved targets that can only be seen from any single location or view. 
3be4b0ef-a4a9-4c53-9746-86bc52d61693,Unloaded,A firearm which is totally devoid of any live or dummy rounds in its chamber(s) and/or in an inserted or fitted magazine(s). 
afc326ac-0e39-42ff-902a-8dcc19aaa83c,Unloading ,Removal of ammunition from a firearm. 
46562ec3-bf45-4df9-bcfc-240204c63478,Uprange ,The general area of a stage~ shooting bay or range~ rearwards of the default maximum safe angle of fire (see Rule 2.1.2)~ where the muzzle of a firearm must not be pointed during a course of fire (exception: see Rule 10.5.2). 
7a33cc41-c479-4f1c-9e64-58fbb749504a,Wad,Incorporated within a shotgun cartridge or shell to create a gas seal and which may also hold the shot together (not necessarily intended to strike a target). 
bb17eb3a-3c63-4f92-affd-01873ab6e18e,Wads (Conventional) ,Fiber wads or plastic wads designed to start opening and separating from the pellets immediately on exiting the barrel. Conventional wads have slits cut from the front of the wad and the resultant petals open up from the front. They do not protect the pellets in flight after exiting the barrel. Wads (Specialized Long-range) Wads designed to encapsulate and/or surround the pellets and after exiting the barrel remain in place during the early part of the flight to hold the pellets together. These wads do not usually have slits cut from the front of the wad. 
c698168e-5629-4db0-94b7-f94e308633cf,Will,Mandatory. 
